0.11670691519975662	0.1668981909751892	-0.24643981456756592	0.48374176025390625	-0.228367418050766	-0.17086492478847504	-0.11943620443344116	-0.019097397103905678	-0.0004168957530055195
0.26882147789001465	-0.26016712188720703	-0.19722607731819153	-0.10191945731639862	-0.3986901044845581	-0.15428702533245087	0.0515565425157547	0.005297794938087463	-0.19137926399707794
0.07285814732313156	0.1919591873884201	-0.22232367098331451	0.4569675922393799	-0.22398006916046143	-0.2367180734872818	-0.02278531715273857	0.08532824367284775	0.01434872392565012
0.08960823714733124	0.081852987408638	-0.169098898768425	0.27291566133499146	-0.39291319251060486	-0.2647269070148468	0.11137307435274124	0.1238776296377182	-0.034104835242033005
0.1080220565199852	0.12737542390823364	-0.22142493724822998	0.48202332854270935	-0.2766830623149872	-0.19833241403102875	-0.05138279125094414	0.06705131381750107	-0.020590901374816895
0.08655568212270737	0.20650333166122437	-0.2433948814868927	0.4707593023777008	-0.23088693618774414	-0.19440016150474548	-0.08964209258556366	-0.015615677461028099	0.02280166745185852
0.13270792365074158	0.10859663784503937	-0.15537245571613312	0.026455603539943695	-0.13655473291873932	0.128393292427063	-0.08939935266971588	0.07573147118091583	-0.01936960220336914
0.11850601434707642	0.11599572002887726	-0.15365321934223175	0.0017558177933096886	-0.10702576488256454	0.04564054682850838	-0.07678587734699249	0.08601538091897964	-0.061134740710258484
0.10912773758172989	0.10219381749629974	-0.19437375664710999	0.04218864068388939	-0.10014206171035767	0.09110253304243088	-0.07246110588312149	0.08431626856327057	-0.03221225365996361
0.023203350603580475	0.23511765897274017	-0.2847052812576294	0.47678202390670776	-0.08498608320951462	-0.0664830431342125	-0.2639891505241394	0.04583548754453659	-0.0017551404889672995
0.13212788105010986	0.12556958198547363	-0.25409775972366333	0.37704744935035706	-0.17198994755744934	-0.16754844784736633	-0.12416482716798782	-0.011261539533734322	-0.07708403468132019
0.24570037424564362	0.03811609372496605	-0.10185038298368454	0.3120569586753845	0.010260101407766342	0.11103258281946182	-0.19904109835624695	0.045402318239212036	-0.026030417531728745
0.2478446364402771	0.16978812217712402	-0.09442649781703949	0.2953724265098572	-0.10997319221496582	0.10412672907114029	-0.2871975898742676	0.10065283626317978	-0.02471631020307541
0.008234632201492786	0.03808124363422394	-0.13116355240345	0.32578206062316895	-0.28097501397132874	-0.2116672694683075	0.10696854442358017	0.11488114297389984	-0.05507723242044449
-0.042160648852586746	0.25438475608825684	-0.3386674225330353	0.4716232120990753	-0.10502444952726364	-0.1279585063457489	-0.20869314670562744	0.06299691647291183	-0.014931811951100826
0.10985544323921204	0.13749319314956665	-0.22730469703674316	0.37431132793426514	-0.24185481667518616	-0.18912892043590546	-0.016363324597477913	0.02600264735519886	0.03921439126133919
0.24281932413578033	0.021340386942029	-0.11387749761343002	0.2422436624765396	-0.01787448674440384	0.08960236608982086	-0.27047842741012573	0.0910869836807251	0.017964545637369156
0.19507695734500885	0.21598178148269653	-0.01614961586892605	0.17256146669387817	-0.08341281116008759	0.09740398824214935	-0.18139058351516724	0.1359236240386963	0.07507439702749252
0.1691126525402069	0.252254456281662	-0.09053993970155716	0.1747387796640396	-0.31338122487068176	-0.025329507887363434	-0.007948745973408222	0.183989480137825	0.04259096086025238
0.11601314693689346	0.1250891387462616	-0.1313130259513855	0.43320176005363464	-0.274606317281723	-0.1326088011264801	-0.005069077014923096	0.016922829672694206	0.03668558970093727
0.15371638536453247	0.19129139184951782	-0.16082119941711426	0.18428094685077667	-0.3190672695636749	-0.12328922748565674	0.0837782621383667	0.1571575254201889	0.03417607396841049
0.15593896806240082	0.26285508275032043	-0.05671730637550354	0.18129871785640717	-0.3485807478427887	-0.05635257065296173	0.05049292370676994	0.18902266025543213	0.04560855031013489
0.18661458790302277	0.21699386835098267	-0.1408955603837967	0.17874696850776672	-0.35023897886276245	-0.05787282809615135	0.04683268442749977	0.17348222434520721	0.07253360003232956
0.1505749225616455	0.1810130774974823	-0.20526868104934692	0.1604212373495102	0.12319137901067734	0.18944579362869263	-0.3103562891483307	0.03126630559563637	-0.033851463347673416
0.14097999036312103	0.11866243928670883	-0.19810353219509125	0.19606640934944153	0.21190039813518524	0.18324002623558044	-0.20872294902801514	0.025935383513569832	0.015405631624162197
0.06853359937667847	0.18377386033535004	-0.32833772897720337	0.45574313402175903	-0.2514830529689789	-0.2664601802825928	-0.02107560820877552	-0.039791639894247055	-0.02665395475924015
0.014752459712326527	0.23766927421092987	-0.33651241660118103	-0.10776812583208084	-0.059692032635211945	0.25729990005493164	-0.13894696533679962	-0.03749297931790352	-0.014942637644708157
0.12637314200401306	0.17299355566501617	-0.23343497514724731	0.05753951147198677	0.1504400372505188	0.16903187334537506	-0.2933351993560791	-0.04044120013713837	0.01739407330751419
0.28018054366111755	-0.1814683973789215	-0.09927922487258911	0.14703810214996338	-0.27029716968536377	0.13335497677326202	-0.30305546522140503	0.3969080448150635	-0.05327088013291359
0.17652766406536102	0.08371064066886902	-0.18494462966918945	0.3869776129722595	-0.23256444931030273	-0.1692393273115158	-0.0412847138941288	0.02911946550011635	0.06839004158973694
0.17338964343070984	0.1563330739736557	-0.1494009643793106	0.2173822522163391	-0.290808767080307	-0.11456616222858429	0.10999536514282227	0.19967085123062134	0.06698314845561981
0.18800608813762665	0.07202967256307602	-0.13306264579296112	0.11824995279312134	-0.24071235954761505	0.25369971990585327	-0.15726295113563538	0.13894040882587433	-0.02311728708446026
0.32461607456207275	-0.17942960560321808	-0.061229705810546875	0.1382613629102707	-0.25094476342201233	0.11801012605428696	-0.33537575602531433	0.3869572579860687	-0.002649598987773061
0.11719954013824463	0.12199211120605469	-0.16437102854251862	0.19584979116916656	-0.2733084559440613	-0.038588494062423706	0.0963604524731636	0.2740192115306854	0.13753345608711243
0.3532101511955261	0.23238365352153778	0.07874801009893417	0.1447850465774536	0.09861776977777481	0.2944960594177246	-0.1364099383354187	0.022318612784147263	0.13357873260974884
0.14760109782218933	0.1829535812139511	-0.11033350229263306	0.25629922747612	-0.3316934108734131	-0.04219193384051323	0.08529466390609741	0.22638686001300812	0.11828535795211792
0.12824279069900513	0.16541576385498047	-0.1625775843858719	0.22677244246006012	-0.28377866744995117	-0.1424759477376938	0.12594816088676453	0.19543886184692383	-0.0007818698068149388
0.10190930217504501	0.20463933050632477	-0.28399401903152466	0.12388722598552704	-0.21576109528541565	-0.1465424746274948	0.17675375938415527	0.11112532764673233	0.07862043380737305
0.11363434046506882	0.2073393017053604	-0.11996357887983322	0.1734577864408493	-0.31006738543510437	-0.04785902425646782	0.09628494083881378	0.1690465211868286	0.018108300864696503
0.16787774860858917	0.3280201852321625	-0.23586124181747437	0.12581950426101685	-0.008295697160065174	0.23037663102149963	-0.32840150594711304	-0.03989816829562187	0.039206743240356445
0.10472854971885681	0.30937620997428894	-0.23194272816181183	0.13098008930683136	-0.2278476357460022	-0.13907553255558014	0.1291242390871048	0.16233178973197937	0.04351336881518364
