-0.9633819779987439	-1.4358307262096677	-4.490470084267457
-0.8108293562930213	-1.3149964678717587	-4.725802284433706
0.6543533613386421	-2.4533191452726477	2.9639900850462393
0.9479453522290336	0.24502594368267946	-8.23828160778247
0.9863428138041461	0.26500880973409874	-8.198611595737075
7.166301296385644	-0.9239940905000738	-2.4033791940157707
0.6387015295303139	-2.3089806763467604	2.975196488828932
7.1804196939249305	-0.9360967129056523	-2.381624680533063
0.18919737336102752	-2.527612783108422	6.905101046371173
2.2754687632455752	-7.564920010884069	-2.347682686721956
0.33131434671416143	-1.499579409199312	-0.8671339391413593
0.8501855880374987	-3.551572272534503	-2.006381168825008
0.9536948986189817	0.24722965712076542	-8.234570952468479
1.1877707093450878	-3.670124487521795	-2.567192031708994
0.12589977803249286	-1.0191398325209444	2.6568245878304304
7.06465034895518	-1.0051087248294874	-2.56559913019392
3.5450246974429898	2.400025294590488	-0.6300961803454339
-0.8147666872696636	-1.3158918221624685	-4.712620141203226
0.6001832237516924	-2.421135583469073	2.925589363003059
3.7387105722697935	-0.08829644157831425	3.391108564388711
0.26033460230975836	-2.5579581769478605	6.861366728749273
-0.6082109875916211	-0.30272929888531885	-7.347928780259521
4.593186921532296	0.024426318530397135	-1.2289742130342134
7.392790462782242	-2.48819737450299	0.6207953566094242
0.11902432970058326	-1.0271042866215359	2.6422968171416272
-0.8834674750216626	-0.3541411878976893	-7.340795834300399
-1.014675787143314	-0.3030655833133582	-7.3707641023688835
5.03605737108758	3.1421603785980223	-3.892455820927807
-3.426722776182923	6.365329961707726	3.066369714295821
-3.420265702182713	6.37183172438342	3.063333506962061
3.1383256748202832	-5.074447918804083	-2.5191006877433213
-3.4703404579735144	-4.1815922673659855	-4.812564613274162
3.5847725818451623	-4.776974796934813	-2.507584165838844
0.2940006492852206	-2.3298763802043734	6.984790732235503
1.5148911010511739	2.890610672135753	-2.039647639288277
-0.34666932439488923	-0.9516867543081018	-5.432566287832229
7.388305297716575	-2.4869237020052903	0.6714565666080079
7.072376231356394	-1.0114315340182212	-2.5460923629118803
-5.056797784299375	4.643385040838878	1.0021473993924737
-5.574042256147759	4.883711229186598	1.2661386339898377
6.930894092603696	-1.4287509243257626	-2.9553618197172087
-4.8164639567341645	2.8996847269486197	3.7126932337740057
0.9498154299090539	0.2466892717977935	-8.236889677886754
2.529462586038205	-5.22753003127604	-1.7237983674846802
2.4912456702415553	3.57690070058682	5.799709107898666
0.1199054458991499	4.486145314437219	6.266003838096099
